id,freestyle_rating,cinematic_rating,obstacle_density,busyness
603941671,0.6,0.4,0.6,0.6
12066590413,0.6,0.3,0.7,0.8
8369777511,0.8,0.7,1.0,0.9
5862337924,0.9,0.85,0.75,0.8
863938147,0.6,0.5,0.4,0.8
486014427,0.6,0.4,0.5,0.8
1853171405,0.7,0.7,1.0,0.0
11970100793,0.6,0.4,0.8,0.8
11543844716,0.6,0.4,1.0,0.3
13273422948,0.85,0.95,0.75,0.05
1215848780,0.75,0.5,0.7,0.0
12315844220,0.6,0.2,0.75,0.8
7934288460,0.65,0.4,0.7,0.8
4849886947,0.75,0.75,0.7,0.85
304143812,0.5,0.1,0.65,0.9
13505289408,0.75,0.6,0.75,0.9
309253915,0.7,0.5,0.8,0.8
11699172300,0.6,0.4,0.65,0.85
9394572763,0.7,0.4,0.8,0.9
8555135618,0.65,0.15,0.7,0.9
3049776158,0.7,0.75,0.7,0.0
4625381539,0.65,0.35,0.7,0.8
1215848785,0.5,0.75,1.0,0.0
1383127445,0.85,0.75,0.9,0.1
8211993519,0.68,0.42,0.75,0.85
12038642567,0.7,0.45,0.9,0.9
6284361712,0.6,0.25,0.75,0.9
10984713732,0.6,0.4,0.75,0.85
690303062,0.4,0.2,0.6,0.8
3128350210,0.8,0.7,0.9,0.8
10009033361,0.6,0.45,0.7,0.8
4050162857,0.55,0.25,0.6,0.8
4795957431,0.5,0.4,0.7,0.2
3205361933,0.85,0.6,0.8,0.3
2126013926,0.45,0.4,0.55,0.8
10020503418,0.65,0.4,0.7,0.3
10803833603,0.55,0.15,0.6,0.85
3233352486,0.6,0.35,0.7,0.9
12768828867,0.55,0.5,0.35,0.1
3723038917,0.65,0.55,0.7,0.3
2940192973,0.75,0.35,0.85,0.0
8669830668,0.5,0.1,0.6,0.3
1215848761,0.7,0.5,0.4,0.1
9358036635,0.65,0.35,0.7,0.85
3739168961,0.75,0.7,0.55,0.2
11513602417,0.65,0.45,0.6,0.8
4996574702,0.7,0.5,0.75,0.85
11560037634,0.6,0.5,0.75,0.3
2000086061,0.6,0.4,0.7,0.8
7293230765,0.45,0.15,0.55,0.8
5258684967,0.55,0.25,0.75,0.9
6061298810,0.55,0.35,0.85,0.9
10734456804,0.9,0.8,0.9,0.8
2508479787,0.6,0.55,0.5,0.8
3932907797,0.35,0.35,0.75,0.1
7277568256,0.85,0.7,0.8,0.0
9340366348,0.85,0.8,0.9,0.0
6299178124,0.4,0.2,0.1,0.0
11950578395,0.75,0.65,0.7,0.85
4339035850,0.85,0.75,0.9,0.1
13016372166,0.7,0.25,0.9,0.9
2427203181,0.4,0.3,0.7,0.3
7150923320,0.55,0.4,0.7,0.85
3932907618,0.85,0.8,0.9,0.1
431243254,0.7,0.4,0.75,0.85
5312803535,0.5,0.1,0.5,0.8
7829854257,0.4,0.1,0.6,0.8
11952763725,0.6,0.1,0.7,0.9
6293377710,0.45,0.4,0.55,0.8
503634940,0.6,0.4,0.7,0.85
4743618667,0.6,0.5,0.8,0.8
12473404440,0.45,0.4,0.5,0.6
3846618945,0.7,0.2,1.0,0.8
10665750383,0.55,0.15,0.8,0.9
4260848400,0.7,0.7,0.7,0.1
3936165779,0.8,0.7,0.8,0.7
1580195460,0.5,0.15,0.55,0.85
1685729804,0.55,0.5,0.55,0.9
10267208285,0.85,0.8,0.9,0.9
1147707368,0.2,0.1,0.5,0.8
13336146521,0.75,0.65,0.8,0.8
12256451315,0.4,0.1,0.5,0.8
2638483268,0.7,0.25,0.85,0.8
262420594,0.1,0.2,0.35,0.0
1480528498,0.4,0.4,0.6,0.8
12345165764,0.6,0.1,0.8,0.9
12795829294,0.5,0.4,0.6,0.8
12479132160,0.45,0.2,0.6,0.9
7747547257,0.85,0.75,0.9,0.85
13526661816,0.45,0.25,0.5,0.35
7930679277,0.55,0.15,0.65,0.85
12941732927,0.55,0.3,0.65,0.85
8486925982,0.85,0.6,0.9,0.3
8125045862,0.6,0.25,0.8,0.9
6586060631,0.25,0.15,0.45,0.1
12320951357,0.5,0.1,0.7,0.9
4796852819,0.4,0.1,0.6,0.9
8454950501,0.75,0.5,0.9,0.3
9507493301,0.35,0.15,0.45,0.3
11008676941,0.6,0.5,0.7,0.85
6264183028,0.5,0.45,0.6,0.0
4814263259,0.4,0.2,0.5,0.8
12151637084,0.6,0.3,0.7,0.8
6978411338,0.38,0.55,0.5,0.2
8500371747,0.25,0.15,0.3,0.3
11380405213,0.7,0.35,0.85,0.9
12259671592,0.55,0.15,0.65,0.85
12669339352,0.65,0.55,0.75,0.9
2098455374,0.7,0.7,0.7,0.6
10728499209,0.4,0.4,0.6,0.0
1388444339,0.7,0.5,0.8,0.8
3452032221,0.5,0.1,0.6,0.8
12029437094,0.55,0.15,0.65,0.9
3125471292,0.85,0.5,1.0,0.8
12309301579,0.8,0.68,0.6,0.6
11781491960,0.5,0.1,0.8,0.9
1956683481,0.4,0.4,0.5,0.9
12954126256,0.7,0.45,0.85,0.3
12278800685,0.5,0.3,0.6,0.9
4991012453,0.7,0.6,0.8,0.7
3933698142,0.8,0.7,0.7,0.0
5959291514,0.75,0.45,0.85,0.85
12026997869,0.6,0.2,0.8,0.8
2421394273,0.35,0.15,0.45,0.3
13577269365,0.45,0.1,0.5,0.85
768080947,0.6,0.5,0.4,0.0
8849988285,0.6,0.3,0.6,0.1
9352583308,0.45,0.4,0.65,0.85
2275221549,0.6,0.25,0.7,0.9
3278874281,0.4,0.3,0.5,0.0
8575084392,0.6,0.3,0.7,0.8
11972469861,0.4,0.1,0.8,0.9
310654103,0.35,0.4,0.7,0.55
10261305846,0.6,0.25,0.7,0.8
7680892035,0.7,0.4,0.9,0.9
1698696073,0.75,0.5,0.85,0.85
13694275861,0.65,0.35,0.7,0.8
9906209756,0.6,0.35,0.65,0.5
13028531953,0.6,0.4,0.7,0.9
4994218227,0.4,0.1,0.6,0.8
11980477096,0.6,0.4,0.7,0.7
13273078328,0.6,0.5,0.7,0.9
3851266586,0.45,0.15,0.65,0.9
1900068369,0.1,0.1,0.2,0.0
7850502789,0.65,0.35,0.7,0.8
1201651540,0.7,0.4,0.75,0.3
9859123470,0.45,0.35,0.5,0.05
1635665758,0.75,0.75,0.5,0.0
1900068367,0.1,0.1,0.1,0.0
7499351069,0.45,0.1,0.65,0.8
8407833063,0.45,0.4,0.6,0.8
7352761448,0.6,0.3,0.7,0.8
11497706483,0.6,0.3,0.7,0.9
5792818278,0.2,0.1,0.3,0.8
1123991016,0.4,0.1,0.6,0.9
3887253216,0.45,0.4,0.5,0.8
3117606035,0.7,0.4,0.8,0.9
2761601183,0.6,0.2,0.7,0.8
8476850474,0.45,0.3,0.55,0.85
13069661937,0.5,0.2,0.4,0.8
1877393797,0.7,0.5,0.6,0.8
6835991507,0.6,0.4,0.7,0.9
1783314109,0.5,0.4,0.6,0.3
1614408372,0.45,0.25,0.55,0.3
10829986156,0.5,0.4,0.5,0.3
1655752523,0.45,0.15,0.65,0.85
4318710237,0.45,0.15,0.5,0.9
4996574514,0.55,0.35,0.75,0.8
4996574470,0.6,0.1,0.7,0.9
8710555773,0.35,0.25,0.45,0.8
9679632705,0.6,0.4,0.7,0.8
7041915316,0.7,0.4,0.8,0.9
316782039,0.6,0.85,0.6,0.8
8435360343,0.5,0.5,0.5,0.8
13033832758,0.55,0.35,0.65,0.6
12431442205,0.6,0.4,0.85,0.9
1215848790,0.5,0.25,0.3,0.0
6970273631,0.6,0.5,0.2,0.0
1607428799,0.6,0.4,0.5,0.8
6324839654,0.6,0.2,0.7,0.9
12485417779,0.75,0.55,0.9,0.8
12029536937,0.35,0.15,0.5,0.8
7214733552,0.4,0.45,0.7,0.9
5184842943,0.55,0.4,0.6,0.85
779168929,0.65,0.5,0.7,0.8
7681039581,0.85,0.5,0.9,0.4
2159563612,0.7,0.6,0.6,0.0
4295416376,0.6,0.35,0.75,0.85
10221434915,0.65,0.45,0.75,0.8
12061629492,0.65,0.35,0.75,0.85
13577690193,0.65,0.35,0.85,0.2
13438474539,0.7,0.3,0.85,0.9
11130272047,0.6,0.45,0.65,0.85
8703154043,0.5,0.3,0.7,0.9
1557382612,0.55,0.2,0.85,0.9
7993518677,0.85,0.7,0.9,0.0
12012129484,0.6,0.1,0.7,0.9
6616568124,0.6,0.45,0.75,0.8
8130294707,0.65,0.4,0.7,0.3
34090390,0.35,0.7,0.5,0.8
441911737,0.4,0.3,0.8,0.0
1225946359,0.65,0.7,0.5,0.6
11163469504,0.4,0.3,0.1,0.0
3205361931,0.6,0.45,0.65,0.8
4624920225,0.5,0.4,0.8,0.8
3539518563,0.35,0.15,0.6,0.1
26314567,0.4,0.7,0.6,0.8
2314409180,0.5,0.25,0.6,0.4
7237341341,0.85,0.8,0.7,0.1
1051748733,0.65,0.25,0.65,0.8
3545868132,0.6,0.4,0.75,0.9
9212041973,0.75,0.35,0.85,0.9
3796939695,0.35,0.15,0.55,0.9
10703680595,0.45,0.35,0.5,0.85
12321540610,0.4,0.1,0.7,0.8
11641010417,0.6,0.5,0.7,0.9
5333815316,0.8,0.7,0.6,0.6
1215848823,0.5,0.75,0.4,0.2
5300688732,0.5,0.2,0.7,0.9
12065313811,0.6,0.2,0.7,0.85
497848158,0.7,0.7,0.4,0.0
327350862,0.6,0.5,0.7,0.9
6709636102,0.35,0.55,0.1,0.0
13255665389,0.8,0.5,0.9,0.3
11406234445,0.3,0.2,0.3,0.2
13328633384,0.85,0.5,1.0,0.6
2776247468,0.4,0.1,0.7,0.9
5357666496,0.6,0.4,0.75,0.85
2599686590,0.8,0.4,0.9,0.8
12936126131,0.4,0.1,0.65,0.85
1085480691,0.35,0.65,0.5,0.0
13169536294,0.5,0.4,0.6,0.8
3195792522,0.55,0.7,0.5,0.6
12920293376,0.85,0.6,0.9,0.9
9897984369,0.7,0.6,1.0,0.3
3572564986,0.7,0.4,0.85,0.8
11967956242,0.4,0.1,0.9,0.9
8455872101,0.7,0.4,0.9,0.8
8331332005,0.4,0.4,0.7,0.8
11821975083,0.6,0.4,0.8,0.1
2120596245,0.6,0.35,0.7,0.85
13026719546,0.6,0.3,0.7,0.9
13526694268,0.6,0.4,0.7,0.8
8486341181,0.7,0.6,0.8,0.9
443289745,0.45,0.5,0.5,0.8
11667285971,0.55,0.15,0.75,0.9
602634801,0.85,0.8,0.6,0.0
870140830,0.7,0.45,0.55,0.8
4794052446,0.1,0.1,0.3,0.2
6769498038,0.6,0.4,0.8,0.8
3578398513,0.6,0.4,0.7,0.3
12318689919,0.6,0.1,0.7,0.9
4857310095,0.45,0.35,0.65,0.3
13505219321,0.45,0.4,0.8,0.0
9400838163,0.4,0.3,0.5,0.3
13649658181,0.6,0.3,0.75,0.8
11077590937,0.65,0.5,0.75,0.8
5654693862,0.6,0.4,0.7,0.8
12599455434,0.6,0.35,0.75,0.9
8186326097,0.6,0.6,0.7,0.1
5642665391,0.6,0.4,0.85,0.9
1043381064,0.8,0.6,0.9,0.8
11302011260,0.55,0.4,0.9,0.1
1060315765,0.75,0.65,0.85,0.8
13338650900,0.78,0.7,0.65,0.85
2020488365,0.65,0.3,0.8,0.8
13690208241,0.85,0.65,0.9,0.8
4828209850,0.7,0.35,0.7,0.9
11016233844,0.35,0.4,0.3,0.1
7761725223,0.7,0.4,0.75,0.2
7698497206,0.8,0.55,0.75,0.15
13363889110,0.55,0.25,0.7,0.9
5625473614,0.6,0.3,0.7,0.9
1415108031,0.45,0.15,0.5,0.6
13500235885,0.85,0.8,0.75,0.8
9124499944,0.75,0.45,0.8,0.85
252635747,0.7,0.45,0.65,0.85
12636045643,0.45,0.35,0.5,0.3
11186782464,0.65,0.4,0.7,0.8
1941139535,0.65,0.55,0.5,0.85
1025373353,0.6,0.5,0.8,0.6
12485417781,0.7,0.4,0.8,0.8
1417976412,0.6,0.5,0.6,0.8
4130345619,0.5,0.4,0.5,0.1
6274817256,0.6,0.4,0.7,0.6
3324146879,0.5,0.35,0.55,0.8
8364488305,0.7,0.4,0.8,0.8
11949712109,0.75,0.55,0.8,0.8
1035898896,0.65,0.4,0.7,0.9
12843079056,0.75,0.45,0.85,0.85
286584369,0.5,0.65,0.55,0.1
11809576036,0.65,0.55,0.75,0.8
10566637535,0.65,0.35,0.55,0.6
1379883928,0.6,0.45,0.75,0.85
7294660223,0.5,0.2,0.7,0.9
4842213765,0.25,0.4,0.3,0.2
7598419630,0.45,0.35,0.4,0.3
10739073841,0.65,0.5,0.6,0.8
7959158753,0.4,0.1,0.6,0.8
12255881501,0.4,0.4,0.6,0.8
5244553346,0.2,0.1,0.55,0.8
13076331631,0.55,0.1,0.5,0.8
2904597587,0.85,0.9,0.8,0.1
10592573792,0.65,0.25,0.75,0.3
7978147920,0.5,0.35,0.6,0.75
12202202772,0.6,0.3,0.7,0.9
8497817405,0.65,0.35,0.9,0.85
12996074756,0.7,0.4,0.9,0.8
12474299589,0.6,0.4,0.65,0.9
4560317925,0.75,0.5,0.85,0.8
8497881448,0.85,0.45,0.9,0.85
4821489930,0.5,0.1,0.6,0.85
3125478623,0.85,0.65,1.0,0.3
2617628291,0.65,0.35,0.75,0.4
4726920191,0.55,0.15,0.6,0.9
8821403096,0.6,0.2,0.55,0.1
535868500,0.55,0.25,0.65,0.9
2494136628,0.25,0.15,0.35,0.8
12898565165,0.85,0.75,0.95,0.1
427536113,0.4,0.7,0.1,0.0
532441382,0.55,0.35,0.65,0.85
2341685469,0.5,0.25,0.8,0.9
2868065988,0.5,0.3,0.4,0.3
4771844794,0.85,0.75,0.9,0.05
3839934199,0.78,0.65,0.7,0.45
1346705024,0.7,0.4,0.9,0.9
2126013432,0.7,0.4,0.8,0.9
9991042575,0.5,0.4,0.7,0.8
32520813,0.75,0.65,0.8,0.9
6194546733,0.75,0.45,0.85,0.8
5179952526,0.85,0.75,0.9,0.8
2021889109,0.65,0.15,0.7,0.8
6978411335,0.85,0.8,0.7,0.0
12354185596,0.55,0.25,0.65,0.8
12636073582,0.55,0.4,0.5,0.3
11005310519,0.75,0.45,0.95,0.9
13257356470,0.75,0.5,0.85,0.8
7782034347,0.6,0.3,0.7,0.9
10681897154,0.65,0.35,0.85,0.8
9908330559,0.5,0.35,0.55,0.65
1941555005,0.55,0.4,0.65,0.85
9412928486,0.68,0.35,0.78,0.85
4067399458,0.65,0.8,0.6,0.1
1800498743,0.6,0.75,0.5,0.8
2719574084,0.7,0.5,0.6,0.8
5593394576,0.7,0.5,0.5,0.3
5334816598,0.6,0.1,0.7,0.8
4849886946,0.5,0.7,0.5,0.9
7902504406,0.7,0.35,0.65,0.8
12449775138,0.75,0.7,0.75,0.9
11661230975,0.7,0.4,0.85,0.85
1438140480,0.6,0.6,0.5,0.8
3933697793,0.85,0.75,0.65,0.05
7704784894,0.5,0.4,0.6,0.8
8730904920,0.25,0.35,0.55,0.85
9700913928,0.7,0.5,0.9,0.8
1675495076,0.6,0.4,0.7,0.9
2610285534,0.8,0.4,0.9,0.8
11980477071,0.7,0.5,0.9,0.8
9064455914,0.6,0.8,0.5,0.3
13460634045,0.75,0.5,0.9,0.8
7839077207,0.4,0.3,0.6,0.8
8825963166,0.55,0.35,0.7,0.8
11396423698,0.45,0.1,0.55,0.3
12909868755,0.5,0.2,0.5,0.9
8734720921,0.5,0.4,0.6,0.9
718984880,0.9,0.9,1.0,0.0
11245971573,0.6,0.35,0.7,0.9
3022167544,0.6,0.4,0.7,0.9
10886797081,0.5,0.6,0.7,0.85
11653186844,0.6,0.1,0.7,0.9
3181175397,0.5,0.15,0.65,0.9
457585227,0.6,0.45,0.5,0.1
2185552362,0.5,0.3,0.6,0.3
7931904379,0.6,0.25,0.7,0.85
3859688666,0.75,0.7,0.85,0.35
7847099155,0.68,0.4,0.8,0.3
9712286543,0.8,0.75,0.7,0.6
1972798178,0.6,0.3,0.7,0.8
7246237694,0.5,0.55,0.8,0.3
3936165550,0.45,0.4,0.75,0.85
13446535421,0.4,0.2,0.5,0.3
4634915153,0.55,0.3,0.6,0.8
3932906346,0.75,0.7,0.6,0.1
12463852208,0.55,0.4,0.7,0.85
8345059931,0.6,0.45,0.75,0.4
3270971527,0.65,0.55,0.75,0.85
13026942863,0.6,0.1,0.7,0.9
1804160139,0.85,0.78,0.65,0.8
1316354006,0.4,0.3,0.5,0.8
9906209752,0.65,0.4,0.65,0.1
1360870474,0.7,0.7,0.75,0.8
11970940581,0.4,0.1,0.7,0.9
1128014319,0.6,0.4,0.7,0.6
8066859557,0.6,0.35,0.75,0.85
11210400442,0.65,0.5,0.65,0.85
8223220348,0.7,0.5,0.85,0.9
2595349374,0.55,0.45,0.5,0.85
13812027654,0.65,0.5,0.8,0.4
1879293173,0.4,0.35,0.7,0.9
9450546353,0.5,0.6,0.5,0.8
6314547242,0.75,0.5,0.5,0.8
13301656336,0.35,0.25,0.6,0.9
13369500965,0.65,0.4,0.7,0.8
8602394678,0.6,0.4,0.7,0.1
1889731575,0.45,0.25,0.6,0.35
1428165873,0.7,0.4,0.75,0.85
9288000660,0.5,0.2,0.7,0.9
5432950402,0.35,0.15,0.65,0.8
11519725265,0.45,0.15,0.6,0.9
3565697283,0.5,0.3,0.7,0.9
13132935540,0.45,0.35,0.6,0.85
11258614528,0.6,0.4,0.7,0.3
12065313697,0.6,0.2,0.8,0.9
7761725224,0.75,0.45,0.9,0.5
13195611876,0.5,0.1,0.7,0.9
1116173428,0.55,0.15,0.75,0.85
3459028454,0.5,0.3,0.7,0.9
11998854760,0.45,0.15,0.45,0.1
8006565747,0.4,0.35,0.65,0.85
2195759254,0.4,0.3,0.6,0.7
1972787248,0.4,0.35,0.6,0.85
2135468373,0.65,0.55,0.7,0.85
11461302937,0.75,0.4,0.9,0.85
8455872102,0.75,0.6,0.9,0.6
2200127988,0.2,0.1,0.15,0.3
6139083517,0.6,0.5,0.6,0.1
768945350,0.65,0.55,0.6,0.3
13011406865,0.5,0.2,0.55,0.5
11895946539,0.5,0.4,0.6,0.7
5228075566,0.75,0.8,0.8,0.1
2599686619,0.9,0.75,1.0,0.8
6389668073,0.6,0.3,0.7,0.9
12142287202,0.45,0.15,0.5,0.8
357332736,0.6,0.45,0.5,0.3
6336415477,0.4,0.2,0.6,0.8
2899463339,0.6,0.4,0.7,0.9
8757704277,0.65,0.3,0.8,0.85
12686598044,0.4,0.1,0.6,0.8
13812017527,0.75,0.55,0.65,0.85
8895992699,0.8,0.65,0.95,0.85
2117536819,0.6,0.4,0.75,0.8
283572101,0.65,0.6,0.6,0.8
8223193181,0.55,0.35,0.55,0.3
1693087163,0.45,0.35,0.65,0.85
7852339524,0.6,0.35,0.7,0.85
13691825491,0.65,0.55,0.7,0.3
269523647,0.45,0.15,0.55,0.85
1558724168,0.8,0.7,0.7,0.8
13392448501,0.4,0.1,0.6,0.85
12849563445,0.65,0.3,0.7,0.85
8500898033,0.6,0.3,0.75,0.4
3720428198,0.55,0.4,0.5,0.3
9171481494,0.55,0.35,0.7,0.8
5871332537,0.5,0.35,0.7,0.9
12749849230,0.5,0.35,0.65,0.9
2388317701,0.7,0.6,1.0,0.9
7356799354,0.5,0.1,0.6,0.9
470168403,0.5,0.45,0.5,0.8
10979706761,0.65,0.4,0.8,0.9
9817203982,0.75,0.5,0.7,0.8
12924054401,0.78,0.5,0.85,0.85
12723942929,0.6,0.15,0.75,0.9
10197525531,0.6,0.6,0.7,0.9
282934516,0.5,0.2,0.6,0.8
1655784496,0.75,0.5,0.7,0.8
2117536150,0.6,0.2,0.75,0.9
6859756133,0.7,0.4,0.9,0.9
5832438437,0.55,0.25,0.55,0.8
12409746788,0.55,0.45,0.35,0.0
11784828619,0.55,0.15,0.7,0.9
5919169350,0.55,0.1,0.75,0.85
13328633381,0.7,0.55,0.95,0.8
12149998723,0.6,0.15,0.7,0.85
8489137441,0.7,0.2,0.7,0.8
1659692609,0.55,0.4,0.9,0.0
12227907559,0.45,0.25,0.75,0.85
1644172565,0.45,0.15,0.6,0.4
13646203088,0.8,0.6,0.9,0.9
9915963712,0.6,0.3,0.7,0.9
8283176445,0.55,0.2,0.65,0.85
8640324192,0.2,0.1,0.5,0.3
9900783545,0.35,0.15,0.65,0.9
12227907551,0.6,0.35,0.85,0.9
1247761012,0.65,0.4,0.9,0.9
11298895737,0.4,0.3,0.6,0.8
8450353096,0.35,0.15,0.65,0.9
9916021652,0.6,0.2,0.95,0.9
9113148969,0.45,0.25,0.75,0.8
3804685599,0.8,0.7,0.9,0.9
8491651265,0.6,0.5,0.8,0.9
9921687252,0.5,0.35,0.75,0.85
11645244896,0.6,0.4,0.7,0.9
1106955936,0.65,0.45,0.9,0.9
9628878633,0.35,0.15,0.7,0.85
11886690965,0.65,0.2,0.8,0.9
4692259492,0.65,0.2,0.9,0.9
6380426178,0.55,0.15,0.75,0.85
13719110295,0.5,0.4,0.7,0.9
3804685635,0.6,0.4,0.9,0.9
11882536970,0.5,0.4,0.7,0.8
13718917625,0.6,0.35,0.9,0.9
12293858510,0.6,0.4,0.75,0.85
9900754465,0.4,0.1,0.7,0.9
9900768559,0.55,0.4,0.78,0.9
7047824939,0.5,0.3,0.8,0.9
6380389898,0.6,0.35,0.75,0.85
3804685627,0.7,0.7,0.85,0.9
6614744406,0.7,0.7,0.9,1.0
9915995826,0.6,0.3,0.7,0.8
943889576,0.65,0.4,0.9,0.9
12227907569,0.6,0.3,0.85,0.9
13719067652,0.6,0.15,0.9,0.95
9915925213,0.5,0.2,0.7,0.9
1223174136,0.75,0.4,0.9,0.9
13719098603,0.5,0.2,0.7,0.9
13154224647,0.6,0.3,0.7,0.8
11260192402,0.4,0.15,0.75,0.9
3804685610,0.55,0.35,0.65,0.9
11155857981,0.5,0.5,0.8,0.0
9900788425,0.4,0.1,0.7,0.8
12169020064,0.65,0.5,0.8,0.9
11300883350,0.5,0.7,0.65,0.8
5636011049,0.8,0.5,0.7,0.9
5751606224,0.75,0.7,0.9,0.95
9900783547,0.45,0.15,0.65,0.9
11016322390,0.65,0.45,0.75,0.9
858478161,0.6,0.1,0.9,0.9
5325525806,0.5,0.1,0.6,0.9
9900768506,0.5,0.4,0.7,0.9
4978801701,0.7,0.5,0.9,0.9
11016322379,0.5,0.4,0.7,0.9
9900787955,0.5,0.1,0.8,0.9
12115826715,0.7,0.8,0.9,0.9
11244374409,0.5,0.4,0.75,0.9
9675521856,0.6,0.2,0.7,0.9
11260192417,0.6,0.3,0.8,0.9
9916001863,0.45,0.2,0.6,0.85
6380416179,0.6,0.5,0.7,0.8
3804685639,0.65,0.5,0.85,0.9
11194614496,0.8,0.5,0.9,0.9
6718242275,0.55,0.45,0.7,0.85
9900763653,0.6,0.2,0.85,0.9
6614744193,0.6,0.3,0.9,0.9
11260192399,0.5,0.15,0.7,0.9
12245106010,0.4,0.3,0.6,0.8
6614743292,0.8,0.8,1.0,1.0
512026282,0.55,0.15,0.6,0.85
8269280209,0.25,0.15,0.7,0.9
5063413881,0.5,0.2,0.75,0.9
13719105753,0.65,0.4,0.9,0.95
3804685607,0.7,0.6,0.9,0.9
12058050497,0.4,0.1,0.6,0.9
8918619124,0.5,0.4,0.8,0.9
5126456621,0.6,0.45,0.85,0.9
2443111475,0.45,0.15,0.65,0.85
6061939022,0.65,0.6,0.9,0.9
3804685597,0.65,0.45,0.85,0.9
13719083856,0.4,0.1,0.65,0.85
13056528841,0.6,0.2,0.8,0.85
11415654182,0.65,0.45,0.75,0.85
6373877518,0.4,0.1,0.7,0.9
13719098255,0.5,0.2,0.8,0.9
6380401109,0.7,0.5,0.75,0.9
12248131109,0.85,0.6,1.0,0.9
859403147,0.4,0.1,0.7,0.9
3804685603,0.75,0.55,0.9,0.9
12272066583,0.45,0.15,0.65,0.9
3804685633,0.85,0.75,0.8,0.85
9921696551,0.5,0.2,0.7,0.9
6806569269,0.5,0.3,0.8,0.9
9900788720,0.45,0.2,0.7,0.9
3804685642,0.7,0.5,0.9,0.9
9900780163,0.3,0.25,0.6,0.85
13252425592,0.6,0.2,0.85,0.9
9900788426,0.55,0.4,0.75,0.85
8396704079,0.6,0.4,0.9,0.9
4689273490,0.75,0.35,0.9,0.95
7133207126,0.65,0.3,1.0,1.0
3804685613,0.65,0.4,0.9,0.95
3804685623,0.6,0.45,0.85,0.85
3804685615,0.7,0.4,0.7,0.8
9628885235,0.4,0.15,0.7,0.9
11260192410,0.5,0.1,0.6,0.9
6380392437,0.85,0.75,0.7,0.9
9900763652,0.5,0.3,0.8,0.85
13154224646,0.6,0.45,0.9,0.9
12899816923,0.6,0.5,0.8,0.9
9900774509,0.4,0.1,0.8,0.9
13154224649,0.65,0.4,0.9,0.9
11897085007,0.6,0.4,0.7,0.9
13154224648,0.65,0.5,0.85,0.9
9901528653,0.75,0.68,0.88,0.92
3804685630,0.6,0.5,0.8,0.9
6614816785,0.65,0.55,0.9,0.95
11183817124,0.7,0.5,0.6,0.85
6512180203,0.5,0.2,0.7,0.9
6314249481,0.6,0.4,0.8,0.9
8269280204,0.6,0.15,0.85,0.9
7908784415,0.4,0.1,0.7,0.8
10218308541,0.6,0.4,0.7,0.9
312619557,0.6,0.4,0.7,0.9
10915942901,0.7,0.3,0.85,0.9
13074310600,0.45,0.35,0.65,0.85
11260192418,0.45,0.2,0.9,0.9
12590106154,0.65,0.4,0.75,0.9
13719108441,0.6,0.2,0.8,0.9
3804685619,0.6,0.25,0.9,0.95
9915999786,0.6,0.15,0.8,0.9
851928330,0.55,0.4,0.8,0.9
11782892064,0.75,0.8,0.7,0.9
6906604101,0.4,0.5,0.75,0.9
12272066597,0.6,0.2,0.8,0.9
7977099983,0.6,0.1,0.7,0.9
11672684123,0.6,0.5,0.7,0.9
9613338244,0.55,0.15,0.7,0.9
8269280203,0.45,0.15,0.7,0.85
6512209745,0.4,0.1,0.7,0.9
844661697,0.45,0.35,0.55,0.7
6614816786,0.65,0.75,0.8,0.95
1073996120,0.2,0.45,0.6,0.85
468779994,0.5,0.4,0.5,0.3
847326523,0.6,0.4,0.5,0.1
1010064729,0.65,0.4,0.55,0.3
1010064726,0.5,0.4,0.8,0.9
629521857,0.6,0.4,0.7,0.8
1176290300,0.65,0.5,0.7,0.6
691200717,0.6,0.4,0.8,0.8
684021766,0.55,0.45,0.55,0.4
849042438,0.55,0.45,0.8,0.9
598027468,0.55,0.1,0.55,0.85
1054296068,0.7,0.5,1.0,0.0
328340901,0.65,0.45,0.7,0.85
490664548,0.45,0.15,0.55,0.8
1390461068,0.5,0.4,0.6,0.7
870381595,0.5,0.3,0.6,0.8
1388597965,0.85,0.45,0.85,0.9
849042437,0.6,0.45,0.7,0.9
1360222642,0.6,0.5,0.7,0.1
1054296066,0.6,0.4,0.8,0.7
855697017,0.6,0.4,0.85,0.8
1347084794,0.5,0.3,0.8,0.9
1349115095,0.65,0.4,0.7,0.0
878721089,0.4,0.3,0.6,0.8
737608209,0.8,0.5,0.6,0.8
1347084796,0.6,0.35,0.55,0.0
328340893,0.65,0.5,0.7,0.85
1025972219,0.65,0.4,0.55,0.85
1010064728,0.6,0.3,0.7,0.9
737608206,0.65,0.4,0.6,0.8
786479104,0.6,0.4,0.6,0.8
328340914,0.85,0.5,0.75,0.2
204423530,0.75,0.5,0.9,0.9
878721092,0.45,0.15,0.65,0.85
126508784,0.5,0.35,0.65,0.8
1465354653,0.65,0.45,0.75,0.3
529492729,0.5,0.35,0.45,0.3
621786447,0.5,0.3,0.5,0.8
157960971,0.8,0.6,0.9,0.9
878721090,0.65,0.35,0.65,0.85
169967981,0.7,0.65,0.6,0.8
909128898,0.65,0.3,0.5,0.8
878721097,0.45,0.35,0.65,0.9
1360222644,0.75,0.65,0.85,0.3
878721104,0.5,0.2,0.7,0.9
1423520117,0.5,0.1,0.6,0.9
844661698,0.5,0.4,0.6,0.8
1459240666,0.7,0.4,0.6,0.6
